Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Survived
0.9085997380242599,-0.8038591654089096,0.5225107881133605,0.664747073929648,-0.5049586885010302,True,False,True,0
-1.4829825668676926,1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.11067277736064417,False,False,False,0
-0.2871914144217163,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
0.9085997380242599,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,True,False,True,0
0.9085997380242599,-1.425288033671992,3.748184323980811,1.8362815210531864,-0.06010706432072562,True,False,True,0
-0.2871914144217163,-1.9776692499058428,1.5977353000691772,0.664747073929648,0.08379255830222011,True,False,True,1
0.9085997380242599,-1.7705262938181487,-0.5527137238424564,1.8362815210531864,-0.2370870599604405,False,False,True,1
-1.4829825668676926,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,1
0.9085997380242599,0.7151891792341806,0.5225107881133605,0.664747073929648,-0.3604295936372511,True,True,False,0
0.9085997380242599,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-0.2871914144217163,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,1
-0.2871914144217163,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
0.9085997380242599,-0.7348115133796782,0.5225107881133605,-0.5067873731938901,-0.5049586885010302,False,False,True,1
-0.2871914144217163,-1.83957394584738,0.5225107881133605,0.664747073929648,-0.1619473555366363,True,False,True,1
-1.4829825668676926,0.9913797873511061,-0.5527137238424564,-0.5067873731938901,-0.1294189521724898,False,False,False,1
-1.4829825668676926,1.9580469157603453,-0.5527137238424564,-0.5067873731938901,2.116265798908752,False,False,False,1
0.9085997380242599,0.8532844832926434,-0.5527137238424564,0.664747073929648,-0.49456199983861704,True,False,True,0
-0.2871914144217163,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,False,False,True,0
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,True,False,True,0
0.9085997380242599,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.5306366191901611,True,False,True,0
0.9085997380242599,1.0949512653949531,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,True,False,False,0
0.9085997380242599,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,1
0.9085997380242599,-1.9086215978766115,-0.5527137238424564,0.664747073929648,-0.455653810249808,False,False,True,0
0.9085997380242599,0.16280796300032965,0.5225107881133605,-0.5067873731938901,-0.35381351903389724,True,False,True,0
0.9085997380242599,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.29828575004146335,True,False,False,1
0.9085997380242599,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,False,True,False,1
-1.4829825668676926,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.06743200406015305,True,False,False,1
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,True,False,True,0
-0.2871914144217163,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.2564627070131195,False,False,True,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,True,False,True,0
-0.2871914144217163,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-1.4829825668676926,0.09376031097109827,0.5225107881133605,-0.5067873731938901,1.4878181044853787,False,False,False,1
0.9085997380242599,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,False,False,True,1
-0.2871914144217163,0.8532844832926434,0.5225107881133605,-0.5067873731938901,-0.14304428524133964,True,False,True,0
-1.4829825668676926,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,0.7887201848333342,False,False,False,1
-0.2871914144217163,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
0.9085997380242599,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,1
-0.2871914144217163,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
0.9085997380242599,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,0
-1.4829825668676926,0.5770938751757179,0.5225107881133605,-0.5067873731938901,1.0478491433623491,True,False,True,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.47668347595332544,True,False,True,0
-0.2871914144217163,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,1
0.9085997380242599,-0.6312400353358311,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,True,False,True,0
-0.2871914144217163,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,0
-1.4829825668676926,0.36995091908802374,0.5225107881133605,-0.5067873731938901,0.9245066096855384,False,False,True,1
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,True,False,True,0
-0.2871914144217163,2.0270945677895766,-0.5527137238424564,-0.5067873731938901,-0.3982357342278444,True,False,True,0
0.9085997380242599,-1.7014786417889174,3.748184323980811,1.8362815210531864,-0.06010706432072562,False,False,True,1
-0.2871914144217163,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
-0.2871914144217163,0.9913797873511061,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,True,False,True,0
-0.2871914144217163,-1.4943356857012233,-0.5527137238424564,1.8362815210531864,-0.15722158796281213,False,False,True,1
-0.2871914144217163,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
-0.2871914144217163,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.4213919953395828,True,False,True,0
-0.2871914144217163,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5187428073603605,True,False,True,0
0.9085997380242599,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,True,False,False,0
-1.4829825668676926,0.9913797873511061,1.5977353000691772,-0.5067873731938901,1.0478491433623491,True,True,False,0
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,False,False,True,0
-0.2871914144217163,-0.3895732532335213,-0.5527137238424564,1.8362815210531864,-0.3793326639325477,False,False,True,1
-1.4829825668676926,0.5080462231464865,0.5225107881133605,0.664747073929648,0.34000855369872995,True,False,True,1
-0.2871914144217163,1.6818563076434199,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,True,False,True,0
0.9085997380242599,-0.044334993087364466,0.5225107881133605,0.664747073929648,-0.455653810249808,False,False,True,0
-1.4829825668676926,2.234237523877271,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,True,False,True,0
0.9085997380242599,0.024712658941866902,0.5225107881133605,-0.5067873731938901,-0.3490877514600731,True,False,True,0
0.9085997380242599,0.7842368312634119,-0.5527137238424564,1.8362815210531864,-0.27134887487066567,False,False,True,0
0.9085997380242599,-0.044334993087364466,-0.5527137238424564,1.8362815210531864,-0.3652347541063155,False,False,False,1
-1.4829825668676926,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,0.9816883973288109,False,False,True,1
-1.4829825668676926,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,9.031167698718745,False,False,False,1
-0.2871914144217163,1.4056656995264942,-0.5527137238424564,0.664747073929648,-0.1619473555366363,False,False,True,1
0.9085997380242599,-1.83957394584738,3.748184323980811,1.8362815210531864,-0.06010706432072562,True,False,True,1
-1.4829825668676926,1.5437610035849572,0.5225107881133605,0.664747073929648,0.8522023658060289,True,False,True,0
-1.4829825668676926,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,True,False,True,0
-0.2871914144217163,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,True,False,True,0
0.9085997380242599,-0.9419544694673723,3.748184323980811,0.664747073929648,0.09678841913023657,True,False,True,0
0.9085997380242599,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.5064558116684177,True,False,True,1
-1.4829825668676926,1.9580469157603453,-0.5527137238424564,0.664747073929648,2.247485241977613,False,False,True,1
-1.4829825668676926,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,1.9104586210687096,False,False,True,1
0.9085997380242599,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,True,False,True,1
-0.2871914144217163,0.7842368312634119,-0.5527137238424564,0.664747073929648,-0.2848173124560645,False,False,True,1
-1.4829825668676926,0.5080462231464865,-0.5527137238424564,0.664747073929648,-0.09200599544403872,True,False,False,0
-1.4829825668676926,2.3032851759065025,0.5225107881133605,-0.5067873731938901,0.8202240417874754,False,False,True,1
0.9085997380242599,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,False,False,True,0
0.9085997380242599,-1.5633833377304547,3.748184323980811,0.664747073929648,-0.10287526086383428,True,True,False,0
0.9085997380242599,0.36995091908802374,0.5225107881133605,0.664747073929648,-0.270640009734592,False,False,True,1
0.9085997380242599,2.441380479964965,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,True,True,False,0
0.9085997380242599,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,True,False,True,0
0.9085997380242599,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,True,False,True,0
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,True,False,True,1
0.9085997380242599,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,True,False,False,0
0.9085997380242599,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,True,False,True,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
-0.2871914144217163,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,True,False,True,1
0.9085997380242599,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,False,True,False,1
-1.4829825668676926,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,0.8370799095697914,False,False,True,1
-1.4829825668676926,-0.7348115133796782,0.5225107881133605,-0.5067873731938901,1.0682493368250332,False,False,False,1
-0.2871914144217163,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4100501531624048,True,False,False,0
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4861350111009738,False,False,True,0
0.9085997380242599,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,True,False,True,0
0.9085997380242599,-0.424097079248137,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,True,False,False,0
-1.4829825668676926,-1.9086215978766115,0.5225107881133605,1.8362815210531864,2.211333120037858,False,False,True,0
-1.4829825668676926,1.4056656995264942,-0.5527137238424564,0.664747073929648,4.025475898733713,False,False,False,1
0.9085997380242599,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,True,False,True,0
-1.4829825668676926,-1.9831930620681812,0.5225107881133605,1.8362815210531864,2.211333120037858,True,False,True,1
-1.4829825668676926,-0.8729068174381409,0.5225107881133605,-0.5067873731938901,1.4051171719434559,False,False,False,1
-0.2871914144217163,0.024712658941866902,0.5225107881133605,-0.5067873731938901,-0.1997534961272296,True,False,False,0
-1.4829825668676926,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,0.4227094862406528,False,False,False,1
-1.4829825668676926,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.918520007323018,False,False,False,1
-1.4829825668676926,-0.8038591654089096,1.5977353000691772,1.8362815210531864,4.306265885514109,False,False,False,1
-0.2871914144217163,-0.25147794917505856,0.5225107881133605,0.664747073929648,-0.1619473555366363,False,False,True,0
